id,name,screen_name,location,followers_count,friends_count,follower_of,followed_by
160231024,Vishal,Vishal_fact,,108,77,,ImIshant
38647512,The Indian Express,IndianExpress,India,3141530,396,,ImIshant
1652541,Reuters Top News,Reuters,Around the world,20572929,1085,,ImIshant
2597413135,President Mukherjee,POI13,New Delhi,3177142,0,,ImIshant
763467776707047429,Tax Payers Association of Bharat (TAXAB),TAXAB_org,India,2742,200,,ImIshant
804625626275553281,BCCI Women,BCCIWomen,"Mumbai, India",198786,25,,ImIshant
58060567,Jatin Sapru,jatinsapru,Mumbai,267165,467,,ImIshant
3163548300,Kapil Dev,therealkapildev,India,296071,84,,ImIshant
101311381,Shah Rukh Khan,iamsrk,,38465323,79,,ImIshant
105710210,Rishi Kapoor,chintskap,"New York, USA",3294455,28,,ImIshant
20609518,Dalai Lama,DalaiLama,"Dharamsala, India",19205686,0,,ImIshant
66935683,UNICEF India,UNICEFIndia,India,836362,4082,,ImIshant
947192262,John Abraham,TheJohnAbraham,,2678770,5,,ImIshant
88856792,Aamir Khan,aamir_khan,Mumbai,24896322,9,,ImIshant
1328860520,Prakash Palande,prakashcric,"Mumbai, India",269,6,,ImIshant
1142065978722799616,M.Raja,MRaja90342540,,0,67,ImIshant,
1141691938430574593,Harsh Mani Tripathi,HarshManiTrip20,,0,96,ImIshant,
1146433438456528896,Pranjal Koli,PranjalKoli,,0,15,ImIshant,
1034756200905072640,Mithlesh Kumar,Mithles73903685,"Bihar, India",11,229,ImIshant,
1140907639771025408,Virat,Virat04042380,,4,54,ImIshant,
1147773876199288832,Idhayachander,idhayachander,,0,46,ImIshant,
1141224547565260800,Suresh R,SureshR87082647,,1,167,ImIshant,
1149490487671214080,Hirak jyoti dutta,Hirakjy15840029,"Panara, India",0,57,ImIshant,
809081602554941441,Naga raa,NagarajaSelvar2,Tamilnadu,38,205,ImIshant,
3008134686,Amit Pawar,amitpwr75,"मुंबई, भारत",10,160,ImIshant,
1149492349296209925,Sanjay Jangid,SanjayJ22056464,,0,77,ImIshant,
1138691433819398145,Pahelachand M,pahelachand,,0,43,ImIshant,
1133246966366781446,Praveen M Prasad,PraveenMPrasad1,,0,18,ImIshant,
3146979337,R. N. NIVALTON ROMY,rnnivaltonromy,,0,91,ImIshant,
998362745387925504,Harikant,Harikan63223140,,3,32,ImIshant,
1143118816915836929,BIGIL JOSHVA,BigilJoshva,"Kerala, India",1089,3492,ImIshant,
702147816211099648,Biswajit Das,biswajit10mail2,,2,22,ImIshant,
1148460276183777285,Damodar Vaigankar,DamodarVaigank1,,2,16,ImIshant,
1090890507138428930,Naresh kumar Yuvaraj,KuamrYuvaraj,"Tandur, India",6,95,ImIshant,
932630942820241409,chanducharan8888,chanducharan88,Kukatpally ,2,326,ImIshant,
1147434362704519169,Swaraj Patil,SwarajP52093420,,1,81,ImIshant,
1119558675889213440,Andrews Sriram,AndrewsSriram,,6,130,ImIshant,
1149297944643768320,Sachin,Sachin70360923,,0,26,ImIshant,
1149305501957554181,GoppalSaha,GoppalSaha,,0,110,ImIshant,
1146453283659235328,Syed Uroosa Nazneen Shafique Hashmi,SyedUroosa,,0,65,ImIshant,
92945681,Harbhajan Turbanator,harbhajan_singh,India,9868849,124,,y_umesh
633914662,Murali Vijay,mvj888,,360111,120,,y_umesh
1035100758,Bhuvneshwar Kumar,BhuviOfficial,"Uttar Pradesh, India",1792356,33,,y_umesh
309824558,cheteshwar pujara,cheteshwar1,,2204183,32,,y_umesh
121046433,Rohit Sharma,ImRo45,,14299325,45,,y_umesh
1014634303,BCCI Domestic,BCCIdomestic,"Mumbai, Maharashtra",318357,128,,y_umesh
70931004,Royal Challengers,RCBTweets,"Bangalore, India",3518252,607,,y_umesh
140459087,Nirant Sethia,nirant_s,"Gold Coast , Australia",537,584,,y_umesh
2500955780,VVS Laxman,VVSLaxman281,India,6530892,316,,y_umesh
71201743,Virat Kohli,imVkohli,,30495837,51,,y_umesh
2855255702,Anil Kumble,anilkumble1074,"Bengaluru, India",4189615,268,,y_umesh
2314959096,Vijender Singh,boxervijender,India,3798094,43,,y_umesh
137780376,Devendra Fadnavis,Dev_Fadnavis,"Maharashtra State,India",3622523,25,,y_umesh
168606635,Dale Steyn,DaleSteyn62,Cape Town ,3219529,292,,y_umesh
16542390,ESPNcricinfo,ESPNcricinfo,"At the cricket, mainly",5738810,168,,y_umesh
1026332905,Star Sports,StarSportsIndia,India,4399133,249,,y_umesh
271690376,Glenn McGrath,glennmcgrath11,Australia,788923,498,,y_umesh
45112524,Usain St. Leo Bolt,usainbolt,"Kingston, Jamaica",4960011,87,,y_umesh
87118217,Shane Warne,ShaneWarne,London & Melbourne ,3488851,353,,y_umesh
1337785291,Roger Federer,rogerfederer,Switzerland,12537266,83,,y_umesh
344634424,Rafa Nadal,RafaelNadal,Manacor,15607106,102,,y_umesh
557970866,YOUWECAN,YOUWECAN,,26453,60,,y_umesh
1163125105,Ajit Agarkar,imAagarkar,"Mumbai,India",302064,232,,y_umesh
256037875,tanya umesh yadaav,tanya_wadhwa,,10737,33,,y_umesh
177547780,ICC,ICC,Dubai,9182158,541,,y_umesh
778536314689970176,Krishan Ravish,Krishan10654,"karnal, India",10,123,y_umesh,
1142004141658497031,Laxman Beniwal,LaxmanBeniwal20,,1,97,y_umesh,
1142065978722799616,M.Raja,MRaja90342540,,0,70,y_umesh,
848899623951400962,Kumar Ashutosh,KumarAs71344681,"Sitamarhi, India",59,117,y_umesh,
1132136956714815488,Kavitha,Kavitha39414553,,0,90,y_umesh,
833679287253364736,Mohamed Ikshan,mohamedikshan66,,16,71,y_umesh,
856181865073393665,Sudhanshu mahto,Sudhanshumahto7,,1,29,y_umesh,
803276688150958080,Bhavya Tahiliani,BtTahiliani,,5,166,y_umesh,
1061117747839418368,ಚೇತನ್ ಗೌನಾ,sRWyZ4IhfjBXfkb,"Bengaluru, India",2,174,y_umesh,
1137219024641650688,avanna.patil,PatilAvanna,,2,137,y_umesh,
91985308,Rahul Kothari,rkothari246,,76,407,y_umesh,
1140907639771025408,Virat,Virat04042380,,4,54,y_umesh,
1147773876199288832,Idhayachander,idhayachander,,0,46,y_umesh,
1149490487671214080,Hirak jyoti dutta,Hirakjy15840029,"Panara, India",0,57,y_umesh,
1149493254947135488,Shailendra Yadav,Shailen06947489,,0,43,y_umesh,
809081602554941441,Naga raa,NagarajaSelvar2,Tamilnadu,38,205,y_umesh,
808583017,Anit singh,Anitsingh7,"Varanasi, India",10,126,y_umesh,
1133246966366781446,Praveen M Prasad,PraveenMPrasad1,,0,18,y_umesh,
3146979337,R. N. NIVALTON ROMY,rnnivaltonromy,,0,91,y_umesh,
998362745387925504,Harikant,Harikan63223140,,3,32,y_umesh,
702147816211099648,Biswajit Das,biswajit10mail2,,2,22,y_umesh,
1149305501957554181,GoppalSaha,GoppalSaha,,0,110,y_umesh,
1119558675889213440,Andrews Sriram,AndrewsSriram,,6,130,y_umesh,
1149282832025575424,Surjeet Daheriya,DaheriyaSurjeet,,0,30,y_umesh,
24543123,Vin,vinodindia,"Ellicott City, MD",79,1828,y_umesh,
1253460452,Sugata Bhattacharjee,drsugata,"New Hampshire, USA",19960,113,,BhuviOfficial
760039149944438785,UPCA,UPCACricket,"Uttar Pradesh, India",14303,58,,BhuviOfficial
729582793576042496,Rashid Khan,rashidkhan_19,Afghanistan,406309,414,,BhuviOfficial
633914662,Murali Vijay,mvj888,,360111,120,,BhuviOfficial
989137039,SunRisers Hyderabad,SunRisers,Hyderabad,2134656,104,,BhuviOfficial
71201743,Virat Kohli,imVkohli,,30495837,51,,BhuviOfficial
186113747,Abhinav mukund,mukundabhinav,,103830,339,,BhuviOfficial
1316720804,Deep Dasgupta,DeepDasgupta7,"Kolkata, India",32984,278,,BhuviOfficial
121046433,Rohit Sharma,ImRo45,,14299325,45,,BhuviOfficial
1014634303,BCCI Domestic,BCCIdomestic,"Mumbai, Maharashtra",318357,128,,BhuviOfficial
2500955780,VVS Laxman,VVSLaxman281,India,6530892,316,,BhuviOfficial
127765218,David Warner,davidwarner31,Sydney,1928038,585,,BhuviOfficial
168606635,Dale Steyn,DaleSteyn62,Cape Town ,3219529,292,,BhuviOfficial
274715985,Ravi Bopara,ravibopara,london,319370,575,,BhuviOfficial
845700986,Manisha Bhati,mani_bhati,India,1570,71,,BhuviOfficial
1108267879,Vinit Chaudhary,vickybhuvi,,725,40,,BhuviOfficial
37034483,NDTV,ndtv,India,11509654,14,,BhuviOfficial
177547780,ICC,ICC,Dubai,9182158,541,,BhuviOfficial
106496494,Aishwarya Pawar,AishPawar,Y & S All Interviews →,1721,28,,BhuviOfficial
16542390,ESPNcricinfo,ESPNcricinfo,"At the cricket, mainly",5738810,168,,BhuviOfficial
145125358,Amitabh Bachchan,SrBachchan,"Mumbai, India",37679415,1844,,BhuviOfficial
97913631,Rajeev Shukla,ShuklaRajiv,New Delhi,249373,199,,BhuviOfficial
132385468,Salman Khan,BeingSalmanKhan,MUMBAI,37437973,24,,BhuviOfficial
2557521,ESPN,espn,,34106023,302,,BhuviOfficial
87118217,Shane Warne,ShaneWarne,London & Melbourne ,3488851,353,,BhuviOfficial
1149372078048464896,mohit sharma,mohitsh56200476,jaipur Rajasthan,0,29,BhuviOfficial,
1142065978722799616,M.Raja,MRaja90342540,,0,70,BhuviOfficial,
1149491407779799040,Anand Raj/A.R.,AnandRajAR2,,0,100,BhuviOfficial,
4256760554,Shwetabh suman,imshwetabh_aman,"Jamshedpur, India",18,212,BhuviOfficial,
1069622185726115841,Chandan Mehra,ChandanMeha,,7,56,BhuviOfficial,
1941834780,Sunil Gadhavi,sunilgadhavi25,"Matar, India",126,99,BhuviOfficial,
1061117747839418368,ಚೇತನ್ ಗೌನಾ,sRWyZ4IhfjBXfkb,"Bengaluru, India",2,174,BhuviOfficial,
1144118100184272896,Alluri Chowdhary 27613,27613Alluri,,0,27,BhuviOfficial,
833679287253364736,Mohamed Ikshan,mohamedikshan66,,16,71,BhuviOfficial,
999976543806939136,Vijay Choudhary,VijayCh92284813,Limbapiplya,9,60,BhuviOfficial,
856181865073393665,Sudhanshu mahto,Sudhanshumahto7,,1,29,BhuviOfficial,
887813025268453377,Debakanto RobiDas,debakanto,,0,84,BhuviOfficial,
1149492691308146688,Vinoth Kumar,VinothK36167207,,0,102,BhuviOfficial,
1149493254947135488,Shailendra Yadav,Shailen06947489,,0,43,BhuviOfficial,
809081602554941441,Naga raa,NagarajaSelvar2,Tamilnadu,38,205,BhuviOfficial,
989333858305822720,Smita,SmitaRa92133872,"Ahmadabad City, India",34,183,BhuviOfficial,
1149491587077906434,Manav,Manav83107964,,0,28,BhuviOfficial,
91985308,Rahul Kothari,rkothari246,,76,407,BhuviOfficial,
3008134686,Amit Pawar,amitpwr75,"मुंबई, भारत",10,160,BhuviOfficial,
1149490487671214080,Hirak jyoti dutta,Hirakjy15840029,"Panara, India",0,57,BhuviOfficial,
891626024378785792,Harshika Gangwar,HarshikaGangwar,"Shahjahanpur, India",0,11,BhuviOfficial,
1149491971800489985,Mayank Sharma,MayankS75829191,,0,39,BhuviOfficial,
94736326,Akash Mishra,akashmishra2381,,69,183,BhuviOfficial,
801974778676604928,Prakash Manikandan,prakashmani24,"Pollachi, India",24,139,BhuviOfficial,
1118536547303747584,Raj,Raj04258909,,0,53,BhuviOfficial,
121046433,Rohit Sharma,ImRo45,,14299325,45,,cheteshwar1
71201743,Virat Kohli,imVkohli,,30495837,51,,cheteshwar1
18839785,Narendra Modi,narendramodi,India,48532232,2202,,cheteshwar1
23427645,Nottinghamshire CCC,TrentBridge,Nottingham,78534,139,,cheteshwar1
70663487,Aakash Chopra,cricketaakash,"Mumbai, India",2938257,198,,cheteshwar1
2467109848,Parimal Nathwani,mpparimal,,308202,352,,cheteshwar1
319040619,Team SG,sg_cricket,"Meerut, India",4798,251,,cheteshwar1
358814014,Ashwin Ravichandran,ashwinravi99,Chennai,9574240,226,,cheteshwar1
2708915372,Sourav Ganguly,SGanguly99,,4145200,51,,cheteshwar1
381949397,Anurag Thakur,ianuragthakur,Delhi/Himachal/India,1353819,207,,cheteshwar1
2855255702,Anil Kumble,anilkumble1074,"Bengaluru, India",4189615,268,,cheteshwar1
185142711,BCCI,BCCI,India,9119084,69,,cheteshwar1
34887302,Yorkshire CCC,YorkshireCCC,Yorkshire,129608,1058,,cheteshwar1
491581948,Jason Gillespie 🌱🌈,dizzy259,  Normanville And Hove,151501,438,,cheteshwar1
2500955780,VVS Laxman,VVSLaxman281,India,6530892,316,,cheteshwar1
259925559,Novak Djokovic,DjokerNole,,8583369,739,,cheteshwar1
321866313,Umesh Yaadav,y_umesh,,2343618,36,,cheteshwar1
78941611,Harsha Bhogle,bhogleharsha,"Mumbai, India",8295737,165,,cheteshwar1
349023090,Harshal Patel,HarshalPatel23,Ahmedabad,4209,60,,cheteshwar1
139876086,AB de Villiers,ABdeVilliers17,"South Africa, Pretoria",6648169,259,,cheteshwar1
220228167,Madhuri Dixit Nene,MadhuriDixit,Mumbai,7987750,38,,cheteshwar1
128155589,Vijay Mallya,TheVijayMallya,India,5956759,229,,cheteshwar1
137616033,Sid Mallya,sidmallya,Instagram: @sidmallya,796227,22,,cheteshwar1
294830358,Jaydev Unadkat,JUnadkat,India,123420,107,,cheteshwar1
88856792,Aamir Khan,aamir_khan,Mumbai,24896326,9,,cheteshwar1
1142065978722799616,M.Raja,MRaja90342540,,0,71,cheteshwar1,
1123949603764748288,Devesh Sharma,DeveshS59585602,,1,12,cheteshwar1,
483208174,Daniel Raja ᴺᴷᴾ 🇮🇳,danyraja18,,93,338,cheteshwar1,
937857344339288064,R bharatbhargav5076@gmail.com,Rbharatbhargav1,"Hasanganj, India",6,147,cheteshwar1,
1149490956514652160,Dhananjay,Dhananj16718421,,0,81,cheteshwar1,
1061117747839418368,ಚೇತನ್ ಗೌನಾ,sRWyZ4IhfjBXfkb,"Bengaluru, India",2,174,cheteshwar1,
856181865073393665,Sudhanshu mahto,Sudhanshumahto7,,1,29,cheteshwar1,
493862952,Shyam krishna mishra,Clickshyam,,25,485,cheteshwar1,
1140907639771025408,Virat,Virat04042380,,4,54,cheteshwar1,
1147773876199288832,Idhayachander,idhayachander,,0,46,cheteshwar1,
809081602554941441,Naga raa,NagarajaSelvar2,Tamilnadu,38,205,cheteshwar1,
1149492349296209925,Sanjay Jangid,SanjayJ22056464,,0,77,cheteshwar1,
808583017,Anit singh,Anitsingh7,"Varanasi, India",10,126,cheteshwar1,
1143175005045448704,Yogesh Joshi,YogeshJ36540635,,1,320,cheteshwar1,
1118536547303747584,Raj,Raj04258909,,0,53,cheteshwar1,
3146979337,R. N. NIVALTON ROMY,rnnivaltonromy,,0,91,cheteshwar1,
1149490573734080514,Kuldeep Singh yadav,Kuldeep78903647,,0,30,cheteshwar1,
999852451141472262,Amandeep Gubralay,gubralay,"Jhansi, India",3,94,cheteshwar1,
1143118816915836929,BIGIL JOSHVA,BigilJoshva,"Kerala, India",1089,3492,cheteshwar1,
702147816211099648,Biswajit Das,biswajit10mail2,,2,22,cheteshwar1,
1085741315382542337,Manish Saini,ManishS16633954,,3,96,cheteshwar1,
1090890507138428930,Naresh kumar Yuvaraj,KuamrYuvaraj,"Tandur, India",6,95,cheteshwar1,
1149480824368054272,Sunil,Sunil85092344,,0,71,cheteshwar1,
747413076,Rajdeep Jani,rdjani91,"Bhavnagar, India",0,28,cheteshwar1,
1147348544681992192,Ayush Kumar,IMayush_kumar,"chandpur,up,india",0,56,cheteshwar1,
251521725,Aditi Rao Hydari,aditiraohydari,,981589,311,,klrahul11
121046433,Rohit Sharma,ImRo45,,14299325,45,,klrahul11
254783152,Chris Woakes,chriswoakes,"Birmingham, England",177740,697,,klrahul11
413561086,Sarah Taylor,Sarah_Taylor30,"Eastbourne, England",168612,1190,,klrahul11
2432156600,Kiara Advani,Advani_Kiara,,654389,119,,klrahul11
111860799,Rakul Preet Singh,Rakulpreet,,3481212,256,,klrahul11
2810785386,Yusuf Pathan,iamyusufpathan,"Vododara, India",991124,160,,klrahul11
68497896,Ranveer Singh,RanveerOfficial,Mumbai,12409254,866,,klrahul11
302136938,SONAL CHAUHAN,sonalchauhan7,mumbai,361365,230,,klrahul11
3172100750,Athiya Shetty,theathiyashetty,,2409344,189,,klrahul11
633914662,Murali Vijay,mvj888,,360111,120,,klrahul11
120785508,Krunal Pandya,krunalpandya24,baroda gujarat india,322978,53,,klrahul11
1028211162,Elisabet Elli AvrRam,ElliAvrRam,"Mumbai, India",2142930,441,,klrahul11
942627601,Andrew Tye,aj191,Perth,28343,577,,klrahul11
121044171,Suresh Raina🇮🇳,ImRaina,India,16418341,318,,klrahul11
54829997,Anushka Sharma,AnushkaSharma,,19671013,128,,klrahul11
756073372908331008,Suniel Shetty,SunielVShetty,"Maharashtra, India",580219,420,,klrahul11
145125358,Amitabh Bachchan,SrBachchan,"Mumbai, India",37679415,1844,,klrahul11
30631766,Kings XI Punjab,lionsdenkxip,"Punjab, India",1995998,93,,klrahul11
2482782432,Akshar Patel,akshar2026,,380852,94,,klrahul11
434329251,Mike Horn,ExploreMikeHorn,ALL OVER,133227,89,,klrahul11
873927089115746304,Rally For Rivers,rallyforrivers,,24723,35,,klrahul11
57214438,Arjun,ArjunArtist,London,107966,347,,klrahul11
368186169,hardik pandya,hardikpandya7,baroda,3856605,115,,klrahul11
433553955,Saiyami Kher,SaiyamiKher,,80980,59,,klrahul11
1149496931221028869,Kumar,Kumar12025392,,0,101,klrahul11,
800312158240141312,Patel Mohit,patelmohit2410,,5,200,klrahul11,
1149494848992342016,Radhe,Radhe95462778,,0,93,klrahul11,
1149495241876992002,Rukhshad Alam,RukhshadAlam6,,0,102,klrahul11,
1149498090476335105,Ms.vel,Msvel64587912,,0,22,klrahul11,
1149496669659992069,S. P. Singh,SPSingh76230587,,0,19,klrahul11,
1149495391970193413,Rojalin Tripathy,RojalinTripath7,,0,17,klrahul11,
1149496041957236739,Adarsh,Adarsh70047338,,0,45,klrahul11,
1149497297073364992,arjun lal Chauhan,arjunlalChauha1,,0,7,klrahul11,
1129378054676000768,Black_lub,LubBlack,,0,27,klrahul11,
804989081964969984,#MPCONGRESS,AvinashBhagriya,"Bhopal, India",75,14,klrahul11,
1149376404108132352,Anji,Anji898989,,0,12,klrahul11,
1149497759856152577,Dipak Raw,dipak_raw,,0,38,klrahul11,
1149320118146519040,emaniyal8@gmail.com,emaniyal8,,0,27,klrahul11,
1149133039324106752,Manju Man,ManjuMan11,"Karnataka, India",0,4,klrahul11,
1149496827156160512,Shivam Ydv,ShivamYdv7,,0,37,klrahul11,
1149497247601610753,Raguvindiesel 😍,Raguvindiesel1,,0,16,klrahul11,
1253380532,Rahul tiwari,Rahul6371,chandausi u.p,43,221,klrahul11,
1145339599943639041,Shruth Raj Digitals,ShruthRaj,,2,22,klrahul11,
813963589149196288,Vivek Singh,veesingh10,,5,31,klrahul11,
1149493975750864896,Swetha,Swetha99585689,,0,28,klrahul11,
1149497369353830400,MSDIAN,MSDIAN28477337,,0,13,klrahul11,
490930987,Dipayan Sarkar,dipayan_dipto,"Dhaka, Bangladesh",72,1247,klrahul11,
1149497304136597504,Bhanu_chowdhary,Bhanuchowdhary1,,0,24,klrahul11,
940486724408328192,Vikash Kumar,VikashK54809615,"Siwan,Bihar  India",8,82,klrahul11,
456593827,Russel Arnold,RusselArnold69,Home Sweet Home,552926,127,,StarSportsIndia
1095965575501828096,Star Sports Tamil,StarSportsTamil,,20191,22,,StarSportsIndia
986949136082710528,ICC T20 World Cup,T20WorldCup,,61071,1035,,StarSportsIndia
117369152,Gautam Bhattacharya,gbsaltlake,,69112,1010,,StarSportsIndia
566237773,Paul Collingwood,Colly622,,157995,432,,StarSportsIndia
479017004,Stephen Fleming,SPFleming7,,321165,210,,StarSportsIndia
832673881483644930,Brendon McCullum,Bazmccullum,"Matamata-Piako District, NZ",309713,776,,StarSportsIndia
942627601,Andrew Tye,aj191,Perth,28343,577,,StarSportsIndia
23089228,Paul Heyman,HeymanHustle,"Scarsdale, New York",1989501,1084,,StarSportsIndia
105971448,Stephanie Rice,ItsStephRice,AUS & USA & INDIA,122167,228,,StarSportsIndia
139118162,Shoaib Malik 🇵🇰,realshoaibmalik,Pakistan,2294033,254,,StarSportsIndia
1715447726,Wriddhiman Saha,Wriddhipops,"Kolkata, India",249662,128,,StarSportsIndia
1042075896520364037,Mike Hesson,CoachHesson,"Dunedin City, New Zealand",3971,255,,StarSportsIndia
729582793576042496,Rashid Khan,rashidkhan_19,Afghanistan,406319,414,,StarSportsIndia
829361395,CPL T20,CPL,Caribbean,185938,394,,StarSportsIndia
86082216,RK,RK_sports,,26726,881,,StarSportsIndia
1859886524,Arjun Pandit,Arjun599,,4569,675,,StarSportsIndia
129268742,Anant Tyagi,anant174,London / Bombay,5786,448,,StarSportsIndia
33445739,Sanjana Ganesan,SanjanaGanesan,"Mumbai, Maharashtra",16400,489,,StarSportsIndia
841986566717296641,Ultimate TableTennis,UltTableTennis,,3389,37,,StarSportsIndia
1529739564,Star Suvarna Plus,StarSuvarnaPlus,"Bangalore, Karnataka",6319,136,,StarSportsIndia
14857290,Wimbledon,Wimbledon,"Wimbledon, London",3668277,392,,StarSportsIndia
988671212216897537,Manika Batra,manikabatra_TT,India,43887,370,,StarSportsIndia
447977892,Yuzvendra Chahal,yuzi_chahal,,840181,208,,StarSportsIndia
142649111,Hemang Badani,hemangkbadani,Chennai 10.,44268,136,,StarSportsIndia
2198223194,jogi,jogibendi,u.s.a,7,84,StarSportsIndia,
1088706248717942784,Amar Bollimuntha,BollimunthaRao,,1,45,StarSportsIndia,
1141954029825609728,NAGARAJ,Yuvrajstr67,"Madurai South, India",1,145,StarSportsIndia,
1011797453006409728,Sanjay Mahto,SanjayKrMahto11,"Ranchi, Jharkhand,",33,230,StarSportsIndia,
1128841925912457216,Malhar Jadav,MalharJadav1,,5,316,StarSportsIndia,
1106801105046953994,Mohan Yaduvanshi,MohanYaduvansh8,,7,185,StarSportsIndia,
1042042310698000389,Maran_Official,Sugumar65445916,"Tamil Nadu, India",32,781,StarSportsIndia,
922112665,vipul gupta,GuptaGupta200,"Chandigarh, India",4,82,StarSportsIndia,
1139961581175881728,Surajit Seth,surajit_seth,,0,32,StarSportsIndia,
1138735560036454400,Prasad Kesavan,prasad_kesavan,,14,305,StarSportsIndia,
1120657162664067072,Akram_Hossain_Hridoy,HridoyAkram,"Feni,Bangladesh",1,208,StarSportsIndia,
1146384124724125696,Wani_madiha_,Wanimadiha2,"Baramula, Jammu And Kashmir",1,3,StarSportsIndia,
1108754200307994624,Hitesh,Hitesh20389423,,2,164,StarSportsIndia,
4700766206,Nishant,nkshyp06,,37,51,StarSportsIndia,
910853692512858112,Selvaanandh,Selvaanandh7,Vedharanyam,62,355,StarSportsIndia,
1125343569349234689,Shobha,Shobha25575960,,0,120,StarSportsIndia,
1043247880721448960,Mohan Raj,MohanRa89336301,,5,533,StarSportsIndia,
1122550782228750336,Kishore,Kishore83037542,,10,212,StarSportsIndia,
1572166375,Talha,talhakhalid94,,44,807,StarSportsIndia,
1012360741779734528,sudhakar jha,sudhaka84893704,,0,10,StarSportsIndia,
1148245275850371073,Vikas Kalra,VikasKa70619042,,0,82,StarSportsIndia,
1027762533757726720,PREM VJ,Prem06716512,,15,217,StarSportsIndia,
1148636739499507712,Piyush Parihar,PiyushP27121336,,0,26,StarSportsIndia,
1149494696307093504,Saikumar,Saikuma95827581,Malleswaram,0,32,StarSportsIndia,
1149492804764069888,Suman Regmi (Manu Sankalpa),SankalpaSuman,,0,40,StarSportsIndia,
